"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,106.000000,0,106,0,0,yes,1.000000
457,,699.000000,707.000000,0,707,0,0,yes,1.000000
456,,192.000000,193.000000,0,193,0,0,yes,1.000000
455,,2068.000000,3374.000000,0,3374,0,0,yes,1.000000
454,,318.000000,371.000000,0,371,0,0,yes,1.000000
453,,1823.000000,3039.000000,0,3039,0,0,yes,1.000000
452,,885.000000,959.000000,0,959,0,0,yes,1.000000
451,,4033.000000,6043.000000,0,6043,0,0,yes,1.000000
450,,4720.000000,6536.000000,0,6536,0,0,yes,1.000000
449,,11.000000,11.000000,0,11,0,0,yes,1.000000
448,,415.000000,431.000000,0,431,0,0,yes,1.000000
447,,29.000000,39.000000,0,39,0,0,yes,1.000000
446,,10.000000,11.000000,0,11,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,708.000000,0,708,0,0,yes,1.000000
443,,68.000000,71.000000,0,71,0,0,yes,1.000000
442,,10.000000,10.000000,0,10,0,0,yes,1.000000
441,,64.000000,75.000000,0,75,0,0,yes,1.000000
440,,70.000000,70.000000,0,70,0,0,yes,1.000000
439,,4977.000000,7391.000000,0,7391,0,0,yes,1.000000
438,,178.000000,179.000000,0,179,0,0,yes,1.000000
437,,1679.000000,2860.000000,0,2860,0,0,yes,1.000000
436,,1065.000000,1395.000000,0,1395,0,0,yes,1.000000
435,,4073.000000,5422.000000,0,5422,0,0,yes,1.000000
434,,82.000000,85.000000,0,85,0,0,yes,1.000000
433,,569.000000,572.000000,0,572,0,0,yes,1.000000
432,,44.000000,46.000000,0,46,0,0,yes,1.000000
431,,1441.000000,1442.000000,0,1442,0,0,yes,1.000000
430,,167.000000,167.000000,0,167,0,0,yes,1.000000
429,,1110.000000,1148.000000,0,1148,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1201.000000,0,1201,0,0,yes,1.000000
426,,956.000000,1002.000000,0,1002,0,0,yes,1.000000
425,,558.000000,574.000000,0,574,0,0,yes,1.000000
424,,492.000000,500.000000,0,500,0,0,yes,1.000000
423,,2779.000000,4208.000000,0,4208,0,0,yes,1.000000
422,,2770.000000,4127.000000,0,4127,0,0,yes,1.000000
421,,5671.000000,7785.000000,0,7785,0,0,yes,1.000000
420,,10.000000,14.000000,0,14,0,0,yes,1.000000
419,,5383.000000,7045.000000,0,7045,0,0,yes,1.000000
418,,2991.000000,3693.000000,0,3693,0,0,yes,1.000000
417,,4792.000000,6752.000000,0,6752,0,0,yes,1.000000
416,,713.000000,979.000000,0,979,0,0,yes,1.000000
415,,607.000000,607.000000,0,607,0,0,yes,1.000000
414,,944.000000,1027.000000,0,1027,0,0,yes,1.000000
413,,5773.000000,5814.000000,0,5814,0,0,yes,1.000000
412,,315.000000,568.000000,0,568,0,0,yes,1.000000
411,,468.000000,469.000000,0,469,0,0,yes,1.000000
410,,120.000000,120.000000,0,120,0,0,yes,1.000000
409,,838.000000,840.000000,0,840,0,0,yes,1.000000
408,,2626.000000,2629.000000,0,2629,0,0,yes,1.000000
407,,39.000000,44.000000,0,44,0,0,yes,1.000000
406,,1849.000000,2194.000000,0,2194,0,0,yes,1.000000
405,,10.000000,10.000000,0,10,0,0,yes,1.000000
404,,874.000000,874.000000,0,874,0,0,yes,1.000000
403,,1864.000000,2440.000000,0,2440,0,0,yes,1.000000
402,,592.000000,592.000000,0,592,0,0,yes,1.000000
401,,368.000000,431.000000,0,431,0,0,yes,1.000000
400,,330.000000,372.000000,0,372,0,0,yes,1.000000
399,,54.000000,54.000000,0,54,0,0,yes,1.000000
398,,43.000000,46.000000,0,46,0,0,yes,1.000000
397,,224.000000,225.000000,0,225,0,0,yes,1.000000
396,,103.000000,147.000000,0,147,0,0,yes,1.000000
395,,87.000000,131.000000,0,131,0,0,yes,1.000000
394,,11.000000,13.000000,0,13,0,0,yes,1.000000
393,,5310.000000,7507.000000,0,7507,0,0,yes,1.000000
392,,272.000000,352.000000,0,352,0,0,yes,1.000000
391,,1662.000000,2810.000000,0,2810,0,0,yes,1.000000
390,,4610.000000,7071.000000,0,7071,0,0,yes,1.000000
389,,4361.000000,6563.000000,0,6563,0,0,yes,1.000000
388,,1547.000000,2335.000000,0,2335,0,0,yes,1.000000
387,,546.000000,547.000000,0,547,0,0,yes,1.000000
386,,37.000000,42.000000,0,42,0,0,yes,1.000000
385,,635.000000,638.000000,0,638,0,0,yes,1.000000
384,,1575.000000,1585.000000,0,1585,0,0,yes,1.000000
383,,98.000000,110.000000,0,110,0,0,yes,1.000000
382,,99.000000,105.000000,0,105,0,0,yes,1.000000
381,,703.000000,705.000000,0,705,0,0,yes,1.000000
380,,230.000000,242.000000,0,242,0,0,yes,1.000000
379,,3431.000000,4871.000000,0,4871,0,0,yes,1.000000
378,,1652.000000,2490.000000,0,2490,0,0,yes,1.000000
377,,345.000000,368.000000,0,368,0,0,yes,1.000000
376,,2070.000000,2377.000000,0,2377,0,0,yes,1.000000
375,,3147.000000,4012.000000,0,4012,0,0,yes,1.000000
374,,1984.000000,2568.000000,0,2568,0,0,yes,1.000000
373,,1954.000000,2345.000000,0,2345,0,0,yes,1.000000
372,,937.000000,1174.000000,0,1174,0,0,yes,1.000000
371,,1713.000000,1713.000000,0,1713,0,0,yes,1.000000
370,,723.000000,927.000000,0,927,0,0,yes,1.000000
