"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,106.000000,0,106,0,0,yes,1.000000
457,,699.000000,701.000000,0,701,0,0,yes,1.000000
456,,192.000000,198.000000,0,198,0,0,yes,1.000000
455,,2068.000000,3398.000000,0,3398,0,0,yes,1.000000
454,,318.000000,344.000000,0,344,0,0,yes,1.000000
453,,1823.000000,3056.000000,0,3056,0,0,yes,1.000000
452,,885.000000,951.000000,0,951,0,0,yes,1.000000
451,,4033.000000,6037.000000,0,6037,0,0,yes,1.000000
450,,4720.000000,6517.000000,0,6517,0,0,yes,1.000000
449,,11.000000,11.000000,0,11,0,0,yes,1.000000
448,,415.000000,426.000000,0,426,0,0,yes,1.000000
447,,29.000000,29.000000,0,29,0,0,yes,1.000000
446,,10.000000,10.000000,0,10,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,716.000000,0,716,0,0,yes,1.000000
443,,68.000000,82.000000,0,82,0,0,yes,1.000000
442,,10.000000,10.000000,0,10,0,0,yes,1.000000
441,,64.000000,71.000000,0,71,0,0,yes,1.000000
440,,70.000000,72.000000,0,72,0,0,yes,1.000000
439,,4977.000000,7401.000000,0,7401,0,0,yes,1.000000
438,,178.000000,178.000000,0,178,0,0,yes,1.000000
437,,1679.000000,2821.000000,0,2821,0,0,yes,1.000000
436,,1065.000000,1386.000000,0,1386,0,0,yes,1.000000
435,,4073.000000,5478.000000,0,5478,0,0,yes,1.000000
434,,82.000000,84.000000,0,84,0,0,yes,1.000000
433,,569.000000,573.000000,0,573,0,0,yes,1.000000
432,,44.000000,44.000000,0,44,0,0,yes,1.000000
431,,1441.000000,1441.000000,0,1441,0,0,yes,1.000000
430,,167.000000,168.000000,0,168,0,0,yes,1.000000
429,,1110.000000,1120.000000,0,1120,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1178.000000,0,1178,0,0,yes,1.000000
426,,956.000000,996.000000,0,996,0,0,yes,1.000000
425,,558.000000,584.000000,0,584,0,0,yes,1.000000
424,,492.000000,510.000000,0,510,0,0,yes,1.000000
423,,2779.000000,4228.000000,0,4228,0,0,yes,1.000000
422,,2770.000000,4150.000000,0,4150,0,0,yes,1.000000
421,,5671.000000,7783.000000,0,7783,0,0,yes,1.000000
420,,10.000000,15.000000,0,15,0,0,yes,1.000000
419,,5383.000000,7050.000000,0,7050,0,0,yes,1.000000
418,,2991.000000,3663.000000,0,3663,0,0,yes,1.000000
417,,4792.000000,6719.000000,0,6719,0,0,yes,1.000000
416,,713.000000,976.000000,0,976,0,0,yes,1.000000
415,,607.000000,608.000000,0,608,0,0,yes,1.000000
414,,944.000000,1044.000000,0,1044,0,0,yes,1.000000
413,,5773.000000,5844.000000,0,5844,0,0,yes,1.000000
412,,315.000000,559.000000,0,559,0,0,yes,1.000000
411,,468.000000,468.000000,0,468,0,0,yes,1.000000
410,,120.000000,120.000000,0,120,0,0,yes,1.000000
409,,838.000000,838.000000,0,838,0,0,yes,1.000000
408,,2626.000000,2626.000000,0,2626,0,0,yes,1.000000
407,,39.000000,48.000000,0,48,0,0,yes,1.000000
