"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
458,,103.000000,114.000000,0,114,0,0,yes,1.000000
457,,699.000000,713.000000,0,713,0,0,yes,1.000000
456,,192.000000,207.000000,0,207,0,0,yes,1.000000
455,,2068.000000,3402.000000,0,3402,0,0,yes,1.000000
454,,318.000000,348.000000,0,348,0,0,yes,1.000000
453,,1823.000000,3034.000000,0,3034,0,0,yes,1.000000
452,,885.000000,958.000000,0,958,0,0,yes,1.000000
451,,4033.000000,6034.000000,0,6034,0,0,yes,1.000000
450,,4720.000000,6531.000000,0,6531,0,0,yes,1.000000
449,,11.000000,11.000000,0,11,0,0,yes,1.000000
448,,415.000000,418.000000,0,418,0,0,yes,1.000000
447,,29.000000,35.000000,0,35,0,0,yes,1.000000
446,,10.000000,13.000000,0,13,0,0,yes,1.000000
445,,6.000000,6.000000,0,6,0,0,yes,1.000000
444,,703.000000,706.000000,0,706,0,0,yes,1.000000
443,,68.000000,78.000000,0,78,0,0,yes,1.000000
442,,10.000000,12.000000,0,12,0,0,yes,1.000000
441,,64.000000,81.000000,0,81,0,0,yes,1.000000
440,,70.000000,70.000000,0,70,0,0,yes,1.000000
439,,4977.000000,7404.000000,0,7404,0,0,yes,1.000000
438,,178.000000,178.000000,0,178,0,0,yes,1.000000
437,,1679.000000,2843.000000,0,2843,0,0,yes,1.000000
436,,1065.000000,1388.000000,0,1388,0,0,yes,1.000000
435,,4073.000000,5456.000000,0,5456,0,0,yes,1.000000
434,,82.000000,88.000000,0,88,0,0,yes,1.000000
433,,569.000000,570.000000,0,570,0,0,yes,1.000000
432,,44.000000,44.000000,0,44,0,0,yes,1.000000
431,,1441.000000,1445.000000,0,1445,0,0,yes,1.000000
430,,167.000000,170.000000,0,170,0,0,yes,1.000000
429,,1110.000000,1127.000000,0,1127,0,0,yes,1.000000
428,,117.000000,117.000000,0,117,0,0,yes,1.000000
427,,1177.000000,1177.000000,0,1177,0,0,yes,1.000000
426,,956.000000,1002.000000,0,1002,0,0,yes,1.000000
425,,558.000000,584.000000,0,584,0,0,yes,1.000000
424,,492.000000,513.000000,0,513,0,0,yes,1.000000
423,,2779.000000,4211.000000,0,4211,0,0,yes,1.000000
422,,2770.000000,4118.000000,0,4118,0,0,yes,1.000000
421,,5671.000000,7783.000000,0,7783,0,0,yes,1.000000
420,,10.000000,12.000000,0,12,0,0,yes,1.000000
419,,5383.000000,7040.000000,0,7040,0,0,yes,1.000000
418,,2991.000000,3687.000000,0,3687,0,0,yes,1.000000
417,,4792.000000,6714.000000,0,6714,0,0,yes,1.000000
416,,713.000000,980.000000,0,980,0,0,yes,1.000000
415,,607.000000,608.000000,0,608,0,0,yes,1.000000
414,,944.000000,1014.000000,0,1014,0,0,yes,1.000000
413,,5773.000000,5833.000000,0,5833,0,0,yes,1.000000
412,,315.000000,587.000000,0,587,0,0,yes,1.000000
411,,468.000000,468.000000,0,468,0,0,yes,1.000000
410,,120.000000,123.000000,0,123,0,0,yes,1.000000
409,,838.000000,847.000000,0,847,0,0,yes,1.000000
408,,2626.000000,2628.000000,0,2628,0,0,yes,1.000000
407,,39.000000,40.000000,0,40,0,0,yes,1.000000
406,,1849.000000,2191.000000,0,2191,0,0,yes,1.000000
405,,10.000000,10.000000,0,10,0,0,yes,1.000000
404,,874.000000,877.000000,0,877,0,0,yes,1.000000
403,,1864.000000,2413.000000,0,2413,0,0,yes,1.000000
402,,592.000000,597.000000,0,597,0,0,yes,1.000000
401,,368.000000,452.000000,0,452,0,0,yes,1.000000
400,,330.000000,359.000000,0,359,0,0,yes,1.000000
399,,54.000000,54.000000,0,54,0,0,yes,1.000000
398,,43.000000,44.000000,0,44,0,0,yes,1.000000
397,,224.000000,224.000000,0,224,0,0,yes,1.000000
396,,103.000000,161.000000,0,161,0,0,yes,1.000000
395,,87.000000,119.000000,0,119,0,0,yes,1.000000
394,,11.000000,11.000000,0,11,0,0,yes,1.000000
393,,5310.000000,7490.000000,0,7490,0,0,yes,1.000000
392,,272.000000,348.000000,0,348,0,0,yes,1.000000
391,,1662.000000,2845.000000,0,2845,0,0,yes,1.000000
390,,4610.000000,7062.000000,0,7062,0,0,yes,1.000000
389,,4361.000000,6544.000000,0,6544,0,0,yes,1.000000
388,,1547.000000,2330.000000,0,2330,0,0,yes,1.000000
387,,546.000000,546.000000,0,546,0,0,yes,1.000000
386,,37.000000,42.000000,0,42,0,0,yes,1.000000
385,,635.000000,660.000000,0,660,0,0,yes,1.000000
384,,1575.000000,1583.000000,0,1583,0,0,yes,1.000000
383,,98.000000,104.000000,0,104,0,0,yes,1.000000
382,,99.000000,104.000000,0,104,0,0,yes,1.000000
381,,703.000000,716.000000,0,716,0,0,yes,1.000000
380,,230.000000,234.000000,0,234,0,0,yes,1.000000
379,,3431.000000,4841.000000,0,4841,0,0,yes,1.000000
378,,1652.000000,2513.000000,0,2513,0,0,yes,1.000000
377,,345.000000,356.000000,0,356,0,0,yes,1.000000
376,,2070.000000,2372.000000,0,2372,0,0,yes,1.000000
375,,3147.000000,4025.000000,0,4025,0,0,yes,1.000000
374,,1984.000000,2566.000000,0,2566,0,0,yes,1.000000
373,,1954.000000,2337.000000,0,2337,0,0,yes,1.000000
372,,937.000000,1172.000000,0,1172,0,0,yes,1.000000
371,,1713.000000,1713.000000,0,1713,0,0,yes,1.000000
370,,723.000000,946.000000,0,946,0,0,yes,1.000000
369,,73.000000,87.000000,0,87,0,0,yes,1.000000
368,,1036.000000,1043.000000,0,1043,0,0,yes,1.000000
367,,624.000000,664.000000,0,664,0,0,yes,1.000000
366,,279.000000,290.000000,0,290,0,0,yes,1.000000
365,,1423.000000,1860.000000,0,1860,0,0,yes,1.000000
364,,5634.000000,7777.000000,0,7777,0,0,yes,1.000000
363,,4680.000000,7122.000000,0,7122,0,0,yes,1.000000
362,,10.000000,10.000000,0,10,0,0,yes,1.000000
361,,32.000000,35.000000,0,35,0,0,yes,1.000000
360,,951.000000,952.000000,0,952,0,0,yes,1.000000
359,,93.000000,99.000000,0,99,0,0,yes,1.000000
358,,124.000000,124.000000,0,124,0,0,yes,1.000000
357,,512.000000,570.000000,0,570,0,0,yes,1.000000
356,,212.000000,224.000000,0,224,0,0,yes,1.000000
355,,74.000000,74.000000,0,74,0,0,yes,1.000000
354,,88.000000,119.000000,0,119,0,0,yes,1.000000
353,,121.000000,131.000000,0,131,0,0,yes,1.000000
352,,15.000000,18.000000,0,18,0,0,yes,1.000000
351,,1012.000000,1019.000000,0,1019,0,0,yes,1.000000
350,,2767.000000,3826.000000,0,3826,0,0,yes,1.000000
349,,885.000000,1142.000000,0,1142,0,0,yes,1.000000
348,,1639.000000,2669.000000,0,2669,0,0,yes,1.000000
347,,50.000000,54.000000,0,54,0,0,yes,1.000000
346,,156.000000,163.000000,0,163,0,0,yes,1.000000
345,,80.000000,113.000000,0,113,0,0,yes,1.000000
344,,115.000000,115.000000,0,115,0,0,yes,1.000000
343,,11.000000,12.000000,0,12,0,0,yes,1.000000
342,,64.000000,67.000000,0,67,0,0,yes,1.000000
341,,785.000000,844.000000,0,844,0,0,yes,1.000000
340,,4950.000000,7288.000000,0,7288,0,0,yes,1.000000
339,,5119.000000,6823.000000,0,6823,0,0,yes,1.000000
338,,4947.000000,7254.000000,0,7254,0,0,yes,1.000000
337,,10.000000,10.000000,0,10,0,0,yes,1.000000
336,,3.000000,3.000000,0,3,0,0,yes,1.000000
335,,582.000000,591.000000,0,591,0,0,yes,1.000000
334,,302.000000,327.000000,0,327,0,0,yes,1.000000
333,,175.000000,190.000000,0,190,0,0,yes,1.000000
332,,504.000000,526.000000,0,526,0,0,yes,1.000000
